cbsa_code,cbsa_name,cbsa_name_full,cbsa_type,is_metropolitan,is_micropolitan,lsad_code,aland,awater,intptlat,intptlon,hcv_25,hcv_occupied,hcv_pct_occupied,hcv_reported,hcv_pct_reported,hcv_months_since_report,hcv_pct_movein,hcv_people_per_unit,hcv_people_total,hcv_rent_per_month,hcv_spending_per_month,hcv_hh_income,hcv_person_income,hcv_pct_lt80_median,hcv_pct_lt50_median,hcv_pct_lt30_median,hcv_months_waiting,hcv_months_from_movein,hcv_pct_utility_allow,hcv_ave_util_allow,hcv_pct_overhoused,median_hh_income,median_gross_rent,poverty_rate,unemployment_rate,ba_plus_share,pop_65plus_share,minority_share,rent_burdened_share,severe_rent_burdened_share,hcv_median_gross_rent,hcv_median_hh_income,hcv_high_poverty_rate_share,high_poverty_rate_share,aqv_30,aqv_50,aqv_80,aqv_100,aqv_all,pvn_30,pvn_50,pvn_80,pvn_100,pvn_all,vng_30,vng_50,vng_80,vng_100,vng_all,em_30,em_50,em_80,em_100,em_all,recap_share,rcaa_share,hcv_coi_idx,hcv_coi_edu,hcv_coi_health_env,hcv_coi_eco,renter_coi_idx,renter_coi_edu,renter_coi_health_env,renter_coi_eco
29200,"Lafayette-West Lafayette, IN","Lafayette-West Lafayette, IN Metro Area",Metropolitan Statistical Area,True,False,M1,4253356686,23170560,40.4821533,-87.0171117,1496.0,1354.0,91.0,1462.0,100.0,5.0,13.0,1.7,2458.0,430.0,747.0,17175.0,10215.0,100.0,96.0,71.0,10.0,80.0,79.0,123.0,21.0,62011.0,1107.0,0.1765233274039172,0.0330294257442855,0.3597059735466941,0.135808293467957,0.2502722603117215,0.5232603955974677,0.2646247603036591,1061.4151846785226,53623.45622435021,0.2558139534883721,0.2727272727272727,109.0,814.0,1428.0,,1721.0,9834.0,16997.0,25905.0,29732.0,37520.0,8372.0,15535.0,24443.0,28270.0,36058.0,8263.0,14721.0,23015.0,,34337.0,0.0,0.0,36.06703146374829,51.42749658002736,57.58481532147743,27.060191518467853,51.415378464818765,67.7638592750533,60.77945095948827,36.672574626865675
29260,"La Grande, OR","La Grande, OR Micro Area",Micropolitan Statistical Area,False,True,M2,5275651492,4936782,45.3040809,-117.9991488,571.0,424.0,74.0,430.0,100.0,5.0,4.0,2.0,844.0,360.0,667.0,14915.0,7599.0,100.0,97.0,76.0,15.0,86.0,72.0,156.0,21.0,65661.0,982.0,0.1605867742936976,0.0573258606885508,0.2608992212811913,0.2135862913096695,0.1417151162790697,0.3830806065442937,0.2045756850226124,977.3151408450703,60393.27992957747,0.25,0.25,20.0,70.0,85.0,,85.0,819.0,1449.0,2309.0,2598.0,3580.0,251.0,881.0,1741.0,2030.0,3012.0,231.0,811.0,1656.0,,2927.0,0.0,0.0,36.278169014084504,31.348591549295776,68.58626760563381,31.50176056338028,35.73184357541899,30.97905027932961,69.87569832402235,31.032122905027933
29300,"LaGrange, GA-AL","LaGrange, GA-AL Micro Area",Micropolitan Statistical Area,False,True,M2,2617346788,99746480,32.9702981,-85.2441605,254.0,188.0,74.0,194.0,100.0,9.0,8.0,2.4,469.0,389.0,895.0,16606.0,6869.0,98.0,89.0,63.0,17.0,124.0,99.0,179.0,34.0,54888.0,1036.0,0.1652108345247654,0.0524877650897226,0.2074898502029959,0.1732936606647404,0.4612521765752664,0.4887129263040911,0.2284503716051955,804.4754098360655,41766.975409836065,0.3888888888888889,0.3703703703703703,240.0,468.0,748.0,,834.0,3273.0,5963.0,8752.0,9800.0,14035.0,3029.0,5719.0,8508.0,9556.0,13791.0,2789.0,5251.0,7760.0,,12957.0,0.0,0.0,12.655737704918034,13.12295081967213,19.12704918032787,14.737704918032788,18.452440327752047,20.184538653366584,27.344495903099393,19.08621303883149
29340,"Lake Charles, LA","Lake Charles, LA Metro Area",Metropolitan Statistical Area,True,False,M1,7770588034,1785471514,30.0384514,-93.1900931,3258.0,1691.0,52.0,1715.0,100.0,6.0,9.0,2.5,4344.0,407.0,742.0,17697.0,6987.0,99.0,96.0,74.0,41.0,85.0,99.0,190.0,17.0,66700.0,1081.0,0.1680654104991,0.0528245482920824,0.2343678224280175,0.1632114479135505,0.3323238821933638,0.454485049833887,0.2604651162790697,994.2202177293934,51950.7477891758,0.3962264150943396,0.3484848484848485,215.0,1280.0,2390.0,,2780.0,6018.0,10715.0,15352.0,17477.0,25304.0,2779.0,7476.0,12113.0,14238.0,22065.0,2564.0,6196.0,9723.0,,19285.0,0.2167335597406607,0.0,18.00277863538129,25.803951836986723,15.531028095091076,18.99166409385613,29.61112867530825,38.03782010749288,20.352276319949414,30.51600537464433
29380,"Lake City, FL","Lake City, FL Micro Area",Micropolitan Statistical Area,False,True,M2,2065197085,10207202,30.2216509,-82.6233712,217.0,136.0,63.0,128.0,94.0,6.0,20.0,1.7,212.0,441.0,640.0,16247.0,9809.0,100.0,98.0,60.0,12.0,84.0,77.0,213.0,30.0,59205.0,976.0,0.1667285444852013,0.0532739620707329,0.1681035340965654,0.2027051498140383,0.2973714635947011,0.4257688229056203,0.1992311770943796,1006.4278846153846,55411.8779342723,0.2727272727272727,0.3076923076923077,10.0,250.0,275.0,,275.0,1695.0,3120.0,4400.0,5375.0,7540.0,1482.0,2907.0,4187.0,5162.0,7327.0,1472.0,2657.0,3912.0,,7052.0,0.0892018779342723,0.0,21.558685446009388,27.91549295774648,26.943661971830984,20.136150234741784,22.31896551724138,31.1710875331565,24.073607427055705,20.891246684350133
29420,"Lake Havasu City-Kingman, AZ","Lake Havasu City-Kingman, AZ Metro Area",Metropolitan Statistical Area,True,False,M1,34530024781,333398757,35.717705,-113.7496891,559.0,429.0,77.0,528.0,100.0,6.0,8.0,1.5,797.0,404.0,1016.0,16606.0,11001.0,98.0,92.0,61.0,6.0,90.0,69.0,133.0,44.0,57684.0,1091.0,0.1608782934846609,0.0725103586226603,0.1521983758700696,0.3262152124326015,0.250506763650875,0.4353203721915424,0.1918450714880097,1097.143119266055,55608.7233273056,0.3518518518518518,0.3181818181818182,8.0,58.0,223.0,,353.0,3543.0,7590.0,13919.0,17376.0,26105.0,2990.0,7037.0,13366.0,16823.0,25552.0,2982.0,6979.0,13143.0,,25199.0,0.0,0.0,23.920433996383363,28.148282097649187,21.67631103074141,26.397830018083184,24.33058800995978,27.738747366404905,16.91993870905957,29.092894081593563
29460,"Lakeland-Winter Haven, FL","Lakeland-Winter Haven, FL Metro Area",Metropolitan Statistical Area,True,False,M1,4657154151,549789492,27.9548539,-81.6943014,2471.0,1939.0,78.0,2140.0,100.0,6.0,9.0,2.5,5372.0,513.0,1190.0,19033.0,7582.0,99.0,89.0,66.0,16.0,115.0,94.0,199.0,16.0,65978.0,1363.0,0.1446754310383804,0.0482804286648593,0.234551376270593,0.1950097003391957,0.4921828166142654,0.4984908750584932,0.2470051474029012,1256.916598192276,55401.889904445365,0.3208955223880597,0.3063583815028902,259.0,1349.0,3033.0,,4520.0,12931.0,25143.0,41423.0,51293.0,79785.0,10485.0,22697.0,38977.0,48847.0,77339.0,10226.0,21348.0,35944.0,,72819.0,0.0192150449713818,0.0,21.258789860997545,36.10016353229763,18.490596892886344,21.046197874080132,28.41461427586639,35.603747571598674,18.93845961020242,31.104906937394247
29470,"Lake of the Woods, VA","Lake of the Woods, VA Micro Area",Micropolitan Statistical Area,False,True,M2,881929771,7015339,38.2493265,-78.0110923,89.0,77.0,87.0,75.0,97.0,6.0,-1.0,1.9,145.0,572.0,1065.0,19284.0,9975.0,100.0,97.0,81.0,-1.0,176.0,89.0,165.0,17.0,94008.0,1205.0,0.0983347188329623,0.0335668103448275,0.2955024206363871,0.2036116545925651,0.2514938395642747,0.3355429292929293,0.1606691919191919,1194.784090909091,75576.96590909091,0.0,0.0,0.0,0.0,0.0,,0.0,815.0,1445.0,1914.0,2254.0,3095.0,727.0,1357.0,1826.0,2166.0,3007.0,727.0,1357.0,1826.0,,3007.0,0.0,0.0,44.90909090909091,48.60227272727273,44.42045454545455,43.06818181818182,42.61550888529887,46.67205169628433,40.34894991922456,40.87075928917609
29540,"Lancaster, PA","Lancaster, PA Metro Area",Metropolitan Statistical Area,True,False,M1,2444751632,103368819,40.0419921,-76.250198,2028.0,1541.0,76.0,1588.0,100.0,5.0,5.0,2.3,3607.0,487.0,1040.0,18620.0,8198.0,100.0,96.0,78.0,17.0,124.0,89.0,170.0,15.0,86959.0,1357.0,0.0819440884642121,0.0337076721122191,0.3243720430899742,0.1961425337541739,0.2087121884247335,0.4403563973955575,0.2113617246643197,1275.9645354645354,68174.9995004995,0.1058823529411764,0.0775862068965517,75.0,779.0,1419.0,,1519.0,11529.0,22159.0,35899.0,44501.0,62805.0,9527.0,20157.0,33897.0,42499.0,60803.0,9452.0,19378.0,32478.0,,59284.0,0.1693306693306693,0.0,38.13636363636363,33.494005994005995,67.90259740259741,35.417582417582416,54.966961229201495,55.89610699785049,57.52241063609585,53.22139957009792
29620,"Lansing-East Lansing, MI","Lansing-East Lansing, MI Metro Area",Metropolitan Statistical Area,True,False,M1,4399462519,41620828,42.7136586,-84.6053717,4056.0,3379.0,83.0,3397.0,100.0,6.0,7.0,2.3,7837.0,426.0,893.0,15579.0,6753.0,100.0,97.0,82.0,15.0,103.0,90.0,197.0,24.0,72550.0,1086.0,0.1348563316247329,0.0544770086511661,0.3753574272331344,0.1673919804345112,0.2688350621682404,0.4750219781914647,0.2605919459567839,1030.2651496413555,56551.010635666586,0.2475247524752475,0.2403100775193798,440.0,2174.0,3264.0,,3720.0,17056.0,28817.0,42935.0,50108.0,64995.0,13013.0,24774.0,38892.0,46065.0,60952.0,12573.0,22600.0,35628.0,,57232.0,0.0,0.0,36.84293841207025,28.479099678456592,76.955973287163,33.53450408112788,52.91214708823755,51.425494268789905,77.24624971151627,46.29456112008616
29660,"Laramie, WY","Laramie, WY Micro Area",Micropolitan Statistical Area,False,True,M2,11070455488,89161376,41.6655141,-105.7218826,192.0,176.0,92.0,183.0,100.0,5.0,21.0,1.3,239.0,441.0,700.0,17045.0,13051.0,100.0,98.0,79.0,9.0,69.0,77.0,105.0,46.0,61917.0,931.0,0.208883890919314,0.0374961536770847,0.5501733302519066,0.1351407879944573,0.2012601636644095,0.4769825465620241,0.2876888836827925,914.5052083333334,55069.901041666664,0.6666666666666666,0.5454545454545454,155.0,300.0,499.0,,500.0,2654.0,4218.0,6238.0,6823.0,8055.0,2462.0,4026.0,6046.0,6631.0,7863.0,2307.0,3726.0,5547.0,,7363.0,0.0,0.0,69.69791666666667,87.796875,57.114583333333336,55.677083333333336,71.8268156424581,89.32402234636872,60.91930477963997,58.08566108007449
29700,"Laredo, TX","Laredo, TX Metro Area",Metropolitan Statistical Area,True,False,M1,8706187276,36554554,27.7607987,-99.3407518,1678.0,1636.0,98.0,1752.0,100.0,5.0,12.0,2.9,5003.0,457.0,787.0,17122.0,5996.0,99.0,95.0,73.0,30.0,90.0,94.0,218.0,3.0,63058.0,1027.0,0.2130709773374296,0.0548991789176716,0.2137814799209153,0.1030138064717372,0.964232400276278,0.4967122429808997,0.2588108409003931,998.5972305839856,48732.11370436864,0.6333333333333333,0.6119402985074627,343.0,1382.0,1806.0,,1877.0,6720.0,12268.0,17843.0,20609.0,28580.0,5049.0,10597.0,16172.0,18938.0,26909.0,4706.0,9215.0,14366.0,,25032.0,0.1400359066427289,0.0,11.524835427887492,29.763016157989227,2.921005385996409,13.971873129862358,17.41917424772568,36.66077676696991,3.8798110566829953,19.47778166550035
29720,"Lares, PR","Lares, PR Micro Area",Micropolitan Statistical Area,False,True,M2,159155345,485277,18.2769246,-66.8695875,186.0,152.0,82.0,151.0,99.0,6.0,5.0,2.2,326.0,113.0,618.0,4882.0,2261.0,99.0,91.0,75.0,22.0,162.0,99.0,124.0,47.0,18917.0,505.0,0.5536096305159723,0.1301746598475344,0.2126936154136758,0.236330999820499,0.9967689822294022,0.2955059000753201,0.157167963846347,466.5,17625.909090909092,1.0,1.0,0.0,0.0,10.0,,30.0,955.0,1320.0,1860.0,2315.0,3405.0,933.0,1298.0,1838.0,2293.0,3383.0,933.0,1298.0,1828.0,,3353.0,0.0,0.0,,,,,,,,
29740,"Las Cruces, NM","Las Cruces, NM Metro Area",Metropolitan Statistical Area,True,False,M1,9863163862,17594250,32.349919,-106.8349684,1652.0,1210.0,73.0,1151.0,95.0,4.0,5.0,2.1,2409.0,387.0,632.0,14020.0,6699.0,99.0,94.0,72.0,14.0,103.0,90.0,114.0,27.0,56848.0,934.0,0.2132467437301921,0.067578627382205,0.3167524136405477,0.1704716720323187,0.7330045570884575,0.4860651543578372,0.2419580419580419,864.057535959975,38794.42380085003,0.5294117647058824,0.4918032786885246,155.0,734.0,1464.0,,1555.0,8237.0,13685.0,19714.0,21615.0,29455.0,6590.0,12038.0,18067.0,19968.0,27808.0,6435.0,11304.0,16603.0,,26253.0,0.3551912568306011,0.0,14.642380085003037,18.783849423193686,35.649666059502124,14.043715846994536,24.362247496180615,26.719402478356816,32.18808351722967,25.09998302495332
29780,"Las Vegas, NM","Las Vegas, NM Micro Area",Micropolitan Statistical Area,False,True,M2,17217628895,57473567,35.6440668,-104.8630266,193.0,-5.0,-5.0,72.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,50585.0,829.0,0.2399719682306614,0.0466661632560598,0.2759702583057549,0.2670731313913352,0.8148972547501532,0.4602763385146804,0.2731721358664364,737.1976047904192,49178.39306358381,0.75,0.5833333333333334,15.0,150.0,225.0,,225.0,1150.0,1840.0,2455.0,2710.0,3490.0,977.0,1667.0,2282.0,2537.0,3317.0,962.0,1517.0,2057.0,,3092.0,0.0,0.0,16.260115606936417,26.99421965317919,39.52023121387283,11.265895953757225,16.548710601719197,25.0243553008596,35.44126074498568,12.969914040114611
29820,"Las Vegas-Henderson-North Las Vegas, NV","Las Vegas-Henderson-North Las Vegas, NV Metro Area",Metropolitan Statistical Area,True,False,M1,20439308551,438384090,36.2141295,-115.0143977,12678.0,11888.0,94.0,12631.0,100.0,6.0,3.0,2.4,30559.0,499.0,1434.0,18124.0,7491.0,99.0,93.0,77.0,25.0,138.0,87.0,198.0,27.0,76472.0,1626.0,0.1303746661923416,0.0759045958915962,0.2780968072173523,0.1590089579609435,0.6173081645022983,0.5457688653078262,0.2814787962673082,1502.6296504169338,61602.583379677446,0.2108433734939759,0.2,558.0,4387.0,16660.0,,27441.0,69216.0,124868.0,203707.0,246246.0,364604.0,56629.0,112281.0,191120.0,233659.0,352017.0,56071.0,107894.0,174460.0,,324576.0,0.0715817907364741,0.0,21.063478191785176,20.013108763009456,22.452133153253357,24.070787320251053,31.57415168237321,30.58036938706103,27.90134776360106,34.196648967098554
29860,"Laurel, MS","Laurel, MS Micro Area",Micropolitan Statistical Area,False,True,M2,3551275209,15812537,31.8254653,-89.1480537,387.0,312.0,81.0,285.0,91.0,6.0,20.0,2.8,807.0,373.0,796.0,14332.0,5062.0,100.0,94.0,74.0,9.0,83.0,99.0,177.0,27.0,51236.0,846.0,0.1887501545308443,0.0441859810188966,0.1894815845354031,0.1852516024281785,0.4072409155347687,0.3757600324280503,0.1701121470071612,793.7267441860465,46751.818181818184,0.35,0.3461538461538461,110.0,130.0,134.0,,134.0,2344.0,3391.0,4460.0,5284.0,7190.0,1959.0,3006.0,4075.0,4899.0,6805.0,1849.0,2876.0,3941.0,,6671.0,0.0,0.0,10.893506493506491,26.155844155844157,13.85974025974026,9.909090909090908,18.59944367176634,30.17037552155772,15.951321279554938,18.83727399165508
29900,"Laurinburg, NC","Laurinburg, NC Micro Area",Micropolitan Statistical Area,False,True,M2,826569986,3842049,34.8400226,-79.4773366,1452.0,1255.0,86.0,1184.0,94.0,4.0,17.0,2.4,2806.0,321.0,607.0,13256.0,5593.0,99.0,97.0,76.0,13.0,75.0,96.0,173.0,24.0,45730.0,778.0,0.2581181815273379,0.1094162092807755,0.1664533780503949,0.1839237868413218,0.59910687704674,0.4212606615352611,0.2379862700228833,759.3504155124654,39366.72991689751,0.7777777777777778,0.7777777777777778,10.0,14.0,29.0,,29.0,1590.0,2465.0,3445.0,3940.0,4920.0,146.0,1021.0,2001.0,2496.0,3476.0,136.0,1007.0,1972.0,,3447.0,0.528393351800554,0.0,7.503462603878116,18.02770083102493,23.721606648199447,6.212603878116344,10.110772357723578,18.76829268292683,22.48882113821138,9.409552845528456
29940,"Lawrence, KS","Lawrence, KS Metro Area",Metropolitan Statistical Area,True,False,M1,1180428103,48875040,38.8964168,-95.2909475,826.0,733.0,89.0,809.0,100.0,5.0,15.0,1.8,1480.0,430.0,648.0,18808.0,10281.0,99.0,93.0,74.0,-1.0,225.0,60.0,181.0,43.0,69746.0,1099.0,0.1472855751793387,0.0421614180003441,0.531940997685637,0.1390001828731027,0.2397881996974281,0.4967011128775834,0.2676868044515103,1100.1751824817518,67727.72627737226,0.3076923076923077,0.2962962962962963,195.0,879.0,1074.0,,1150.0,6600.0,11120.0,17544.0,19719.0,24605.0,5778.0,10298.0,16722.0,18897.0,23783.0,5583.0,9419.0,15648.0,,22633.0,0.0,0.0,64.50608272506082,77.7360097323601,59.09124087591241,55.32968369829684,66.4812030075188,82.19528551107499,57.409876041454986,56.02844950213371
29980,"Lawrenceburg, TN","Lawrenceburg, TN Micro Area",Micropolitan Statistical Area,False,True,M2,1598359119,2218403,35.2204764,-87.396546,23.0,18.0,78.0,19.0,100.0,5.0,-1.0,2.2,41.0,390.0,973.0,14062.0,6516.0,100.0,100.0,68.0,-1.0,119.0,95.0,182.0,26.0,54706.0,763.0,0.1498780842449052,0.0489557709931027,0.1517690570484076,0.1776137490360251,0.0794535639528478,0.3843733613004719,0.1646565285789197,709.6086956521739,46764.52173913043,0.2857142857142857,0.2727272727272727,0.0,100.0,129.0,,150.0,1020.0,1895.0,2620.0,2965.0,4055.0,997.0,1872.0,2597.0,2942.0,4032.0,997.0,1772.0,2468.0,,3882.0,0.0,0.0,22.26086956521739,54.65217391304348,13.73913043478261,16.956521739130434,28.733662145499384,51.39087546239211,19.725030826140568,24.606658446362516
30020,"Lawton, OK","Lawton, OK Metro Area",Metropolitan Statistical Area,True,False,M1,4408054160,61648154,34.529113,-98.4309024,543.0,466.0,86.0,485.0,100.0,5.0,9.0,2.3,1120.0,364.0,775.0,13978.0,6053.0,99.0,95.0,76.0,27.0,103.0,96.0,170.0,38.0,60665.0,965.0,0.1819885352163062,0.0689668707803422,0.2420432267589612,0.1406645196763805,0.4530201869452517,0.3986722399803294,0.1997049422178509,882.5780669144981,45827.0667903525,0.4705882352941176,0.4473684210526316,88.0,704.0,1231.0,,1273.0,4394.0,7257.0,11286.0,13659.0,20555.0,3855.0,6718.0,10747.0,13120.0,20016.0,3767.0,6014.0,9516.0,,18743.0,0.0352504638218923,0.0,12.424860853432282,19.821892393320965,9.884972170686456,14.933209647495362,21.232790075407443,25.174896618827535,16.90878131841401,24.50206762344928
30060,"Lebanon, MO","Lebanon, MO Micro Area",Micropolitan Statistical Area,False,True,M2,1980373787,8720826,37.6596977,-92.594843,144.0,113.0,79.0,106.0,93.0,5.0,5.0,1.9,204.0,366.0,504.0,14454.0,7510.0,100.0,99.0,75.0,20.0,101.0,99.0,159.0,42.0,53282.0,809.0,0.1820133255275849,0.0533807829181494,0.1632305885212037,0.1827974718329211,0.0958230283044793,0.3554451166810717,0.1469317199654278,813.5694444444445,47689.0625,0.4444444444444444,0.4444444444444444,70.0,170.0,285.0,,285.0,690.0,1355.0,2674.0,3102.0,4280.0,546.0,1211.0,2530.0,2958.0,4136.0,476.0,1041.0,2245.0,,3851.0,0.0,0.0,22.32638888888889,32.541666666666664,29.59722222222222,18.680555555555557,23.003504672897197,31.300233644859812,29.52803738317757,20.10747663551402
30140,"Lebanon, PA","Lebanon, PA Metro Area",Metropolitan Statistical Area,True,False,M1,937148915,1722125,40.3714482,-76.4648185,777.0,523.0,67.0,476.0,91.0,4.0,4.0,2.0,951.0,514.0,709.0,19611.0,9816.0,100.0,94.0,67.0,6.0,116.0,93.0,186.0,19.0,78425.0,1110.0,0.1010071491193682,0.0431666643563121,0.2426874774304859,0.2047702273452346,0.2164149085209382,0.4381022525010741,0.198490149143804,1026.5740025740026,56774.0783055199,0.1111111111111111,0.0909090909090909,55.0,444.0,653.0,,759.0,3325.0,5847.0,9432.0,11477.0,15715.0,2546.0,5068.0,8653.0,10698.0,14936.0,2491.0,4624.0,8000.0,,14177.0,0.3209242618741977,0.0,21.462130937098845,18.102695763799744,44.12323491655969,23.138639281129652,40.58129175946548,39.525294304804326,50.89150493159402,40.54692968501432
30150,"Lebanon-Claremont, NH-VT","Lebanon-Claremont, NH-VT Micro Area",Micropolitan Statistical Area,False,True,M2,10107756528,174767407,43.7857256,-72.1591415,1241.0,1000.0,81.0,1040.0,100.0,5.0,9.0,1.6,1705.0,464.0,947.0,18935.0,11550.0,100.0,97.0,78.0,14.0,99.0,52.0,112.0,8.0,83269.0,1209.0,0.0986353050768514,0.033445995338717,0.4132173095014111,0.2381276108522,0.0981188446503805,0.4276060945166566,0.1956184901437548,1176.319834710744,72484.88026424442,0.0,0.0294117647058823,308.0,862.0,1296.0,,1501.0,5621.0,9747.0,14306.0,16445.0,22525.0,4410.0,8536.0,13095.0,15234.0,21314.0,4102.0,7674.0,11799.0,,19813.0,0.0,0.0,52.02642444260941,47.11808422791082,57.70437654830718,50.39388934764657,62.35027746947836,64.46814650388457,45.933629300776914,60.86237513873474
30180,"Le Mars, IA","Le Mars, IA Micro Area",Micropolitan Statistical Area,False,True,M2,2234715258,2176851,42.737615,-96.2159729,90.0,72.0,80.0,74.0,100.0,3.0,32.0,1.7,124.0,381.0,481.0,16645.0,9934.0,99.0,96.0,84.0,5.0,52.0,61.0,119.0,28.0,83251.0,910.0,0.0690402965065846,0.021992331621211,0.2168399405917971,0.197925971957898,0.1197421058764127,0.28104335047759,0.1208670095518001,882.3258426966293,77186.80898876404,0.0,0.0,4.0,134.0,134.0,,135.0,435.0,695.0,1410.0,1870.0,2515.0,346.0,606.0,1321.0,1781.0,2426.0,342.0,472.0,1187.0,,2291.0,0.0,0.0,53.08988764044944,55.7752808988764,40.258426966292134,53.41573033707865,55.14314115308151,55.3479125248509,42.02385685884692,56.16302186878728
30260,"Lewisburg, PA","Lewisburg, PA Micro Area",Micropolitan Statistical Area,False,True,M2,818320616,4614461,40.962179,-77.0554751,549.0,387.0,71.0,416.0,100.0,5.0,17.0,1.9,810.0,482.0,647.0,18673.0,9590.0,100.0,98.0,75.0,8.0,79.0,84.0,158.0,26.0,76404.0,974.0,0.0895765472312703,0.0217269256680889,0.265008576329331,0.1987704918032787,0.1404041831543244,0.4359165424739195,0.1654247391952309,998.3499079189688,75265.10477941176,0.1111111111111111,0.0909090909090909,59.0,109.0,139.0,,170.0,764.0,1714.0,2724.0,2988.0,4019.0,220.0,1170.0,2180.0,2444.0,3475.0,161.0,1061.0,2041.0,,3305.0,0.0,0.0,61.38235294117647,80.31433823529412,45.75183823529411,50.00367647058823,61.831301318736,83.31475491415775,44.59144065687982,48.40930579746205
30280,"Lewisburg, TN","Lewisburg, TN Micro Area",Micropolitan Statistical Area,False,True,M2,972442311,1801922,35.4683285,-86.7658677,89.0,70.0,78.0,74.0,100.0,6.0,3.0,1.7,126.0,467.0,973.0,17741.0,10419.0,100.0,93.0,62.0,2.0,126.0,96.0,148.0,46.0,71049.0,946.0,0.1177662118441412,0.0391625754754246,0.2310567586234916,0.1689367250131765,0.1699908457932258,0.3573915796138018,0.1699905033238366,849.6404494382023,58592.14606741573,0.3333333333333333,0.1666666666666666,0.0,84.0,194.0,,189.0,625.0,1065.0,1800.0,2145.0,3015.0,536.0,976.0,1711.0,2056.0,2926.0,536.0,892.0,1517.0,,2737.0,0.0,0.0,30.707865168539325,33.10112359550562,41.82022471910113,28.191011235955056,36.13266998341625,37.06467661691542,41.68988391376451,34.65505804311775
30300,"Lewiston, ID-WA","Lewiston, ID-WA Metro Area",Metropolitan Statistical Area,True,False,M1,3844567744,32544611,46.2516957,-116.9250166,583.0,465.0,80.0,493.0,100.0,5.0,11.0,1.6,811.0,425.0,797.0,16720.0,10164.0,100.0,98.0,71.0,19.0,97.0,94.0,111.0,32.0,72475.0,1024.0,0.1291525690455582,0.0339476871705895,0.2626495634364557,0.2249554969001289,0.1398778466638021,0.4083180748103583,0.2070363588804603,1004.2193436960276,67276.79101899828,0.1333333333333333,0.125,24.0,103.0,131.0,,129.0,1960.0,3310.0,4980.0,5642.0,7500.0,1381.0,2731.0,4401.0,5063.0,6921.0,1357.0,2628.0,4270.0,,6792.0,0.0,0.0,42.43350604490501,45.99136442141624,52.06217616580311,38.19170984455958,42.766,46.26266666666667,51.894666666666666,38.518
30340,"Lewiston-Auburn, ME","Lewiston-Auburn, ME Metro Area",Metropolitan Statistical Area,True,False,M1,1211995417,75541706,44.1676811,-70.2074347,2244.0,1528.0,68.0,779.0,51.0,7.0,4.0,1.8,1372.0,432.0,469.0,17156.0,9741.0,99.0,95.0,69.0,14.0,98.0,76.0,114.0,16.0,67873.0,1010.0,0.1438290849073904,0.0432998779329987,0.2335565532810795,0.1891944314645177,0.1284395581143154,0.4866781548250265,0.2287248144220572,974.248769574944,46885.342870118075,0.28125,0.28125,85.0,235.0,325.0,,325.0,3519.0,6498.0,9910.0,11848.0,15375.0,1274.0,4253.0,7665.0,9603.0,13130.0,1189.0,4018.0,7340.0,,12805.0,0.0,0.0,24.48641425389755,22.96436525612472,75.74298440979956,20.489086859688197,36.385365853658534,28.29268292682927,76.24097560975609,34.04
